DateTime,Open
2017-04-10 00:00:00,44.0290000
2017-04-11 00:00:00,44.1700000
2017-04-12 00:00:00,44.2000000
2017-04-13 00:00:00,46.9600000
2017-04-14 00:00:00,50.5300000
2017-04-15 00:00:00,48.5000000
2017-04-16 00:00:00,49.6020000
2017-04-17 00:00:00,49.5810000
2017-04-18 00:00:00,49.5780000
2017-04-19 00:00:00,52.4400000
2017-04-20 00:00:00,49.6610000
2017-04-21 00:00:00,51.9790000
2017-04-22 00:00:00,51.1710000
2017-04-23 00:00:00,52.3720000
2017-04-24 00:00:00,53.3310000
2017-04-25 00:00:00,53.7810000
2017-04-26 00:00:00,53.9000000
2017-04-27 00:00:00,57.4450000
2017-04-28 00:00:00,68.0000000
2017-04-29 00:00:00,75.9900000
2017-04-30 00:00:00,73.4110000
2017-05-01 00:00:00,83.5180000
2017-05-02 00:00:00,81.4890000
2017-05-03 00:00:00,82.4760000
2017-05-04 00:00:00,86.0990000
2017-05-05 00:00:00,99.3580000
2017-05-06 00:00:00,91.5000000
2017-05-07 00:00:00,96.7920000
2017-05-08 00:00:00,94.8840000
2017-05-09 00:00:00,88.9330000
2017-05-10 00:00:00,88.9000000
2017-05-11 00:00:00,88.3300000
2017-05-12 00:00:00,89.0720000
2017-05-13 00:00:00,86.9240000
2017-05-14 00:00:00,89.9000000
2017-05-15 00:00:00,90.3700000
2017-05-16 00:00:00,92.3090000
2017-05-17 00:00:00,88.1700000
2017-05-18 00:00:00,89.4230000
2017-05-19 00:00:00,98.5500000
2017-05-20 00:00:00,124.4900000
2017-05-21 00:00:00,123.4900000
2017-05-22 00:00:00,146.1400000
2017-05-23 00:00:00,155.1600000
2017-05-24 00:00:00,168.2500000
2017-05-25 00:00:00,183.8800000
2017-05-26 00:00:00,168.7300000
2017-05-27 00:00:00,153.5000000
2017-05-28 00:00:00,150.3500000
2017-05-29 00:00:00,161.4800000
2017-05-30 00:00:00,188.1000000
2017-05-31 00:00:00,224.7800000
2017-06-01 00:00:00,218.4100000
2017-06-02 00:00:00,211.4000000
2017-06-03 00:00:00,214.6000000
2017-06-04 00:00:00,217.0100000
2017-06-05 00:00:00,241.0600000
2017-06-06 00:00:00,242.1000000
2017-06-07 00:00:00,261.8900000
2017-06-08 00:00:00,250.9900000
2017-06-09 00:00:00,257.0200000
2017-06-10 00:00:00,278.8200000
2017-06-11 00:00:00,325.8800000
2017-06-12 00:00:00,336.2400000
2017-06-13 00:00:00,386.9000000
2017-06-14 00:00:00,382.7000000
2017-06-15 00:00:00,336.9100000
2017-06-16 00:00:00,338.9900000
2017-06-17 00:00:00,349.0000000
2017-06-18 00:00:00,364.5700000
2017-06-19 00:00:00,348.8300000
2017-06-20 00:00:00,355.5000000
2017-06-21 00:00:00,344.1500000
2017-06-22 00:00:00,320.0300000
2017-06-23 00:00:00,320.4900000
2017-06-24 00:00:00,324.5200000
2017-06-25 00:00:00,296.8300000
2017-06-26 00:00:00,276.6400000
2017-06-27 00:00:00,251.0000000
2017-06-28 00:00:00,279.0000000
2017-06-29 00:00:00,312.4000000
2017-06-30 00:00:00,286.1700000
2017-07-01 00:00:00,276.1700000
2017-07-02 00:00:00,255.0000000
2017-07-03 00:00:00,277.2400000
2017-07-04 00:00:00,273.9700000
2017-07-05 00:00:00,266.4600000
2017-07-06 00:00:00,264.7100000
2017-07-07 00:00:00,265.3500000
2017-07-08 00:00:00,238.3900000
2017-07-09 00:00:00,245.0600000
2017-07-10 00:00:00,235.4400000
2017-07-11 00:00:00,201.9800000
2017-07-12 00:00:00,188.2200000
2017-07-13 00:00:00,223.9400000
2017-07-14 00:00:00,204.9900000
2017-07-15 00:00:00,196.6800000
2017-07-16 00:00:00,170.2100000
2017-07-17 00:00:00,157.4000000
2017-07-18 00:00:00,190.1600000
2017-07-19 00:00:00,226.6100000
2017-07-20 00:00:00,194.6300000
2017-07-21 00:00:00,227.3000000
2017-07-22 00:00:00,216.0900000
2017-07-23 00:00:00,232.4100000
2017-07-24 00:00:00,228.2200000
2017-07-25 00:00:00,226.6300000
2017-07-26 00:00:00,202.8800000
2017-07-27 00:00:00,203.3300000
2017-07-28 00:00:00,202.5500000
2017-07-29 00:00:00,191.4100000
2017-07-30 00:00:00,206.7700000
2017-07-31 00:00:00,195.3000000
2017-08-01 00:00:00,200.8200000
2017-08-02 00:00:00,225.9800000
2017-08-03 00:00:00,218.0100000
2017-08-04 00:00:00,224.7700000
2017-08-05 00:00:00,220.7300000
2017-08-06 00:00:00,253.8800000
2017-08-07 00:00:00,264.3100000
2017-08-08 00:00:00,269.5000000
2017-08-09 00:00:00,295.8000000
2017-08-10 00:00:00,293.9900000
2017-08-11 00:00:00,295.9100000
2017-08-12 00:00:00,308.8200000
2017-08-13 00:00:00,307.1900000
2017-08-14 00:00:00,296.7600000
2017-08-15 00:00:00,298.6000000
2017-08-16 00:00:00,286.0000000
2017-08-17 00:00:00,301.3200000
2017-08-18 00:00:00,299.2200000
2017-08-19 00:00:00,292.0000000
2017-08-20 00:00:00,292.7800000
2017-08-21 00:00:00,298.3700000
2017-08-22 00:00:00,322.2400000
2017-08-23 00:00:00,312.8100000
2017-08-24 00:00:00,316.4800000
2017-08-25 00:00:00,325.5500000
2017-08-26 00:00:00,328.7100000
2017-08-27 00:00:00,332.6200000
2017-08-28 00:00:00,348.0100000
2017-08-29 00:00:00,347.1900000
2017-08-30 00:00:00,372.3400000
2017-08-31 00:00:00,382.3100000
2017-09-01 00:00:00,387.3000000
2017-09-02 00:00:00,390.1300000
2017-09-03 00:00:00,345.0000000
2017-09-04 00:00:00,350.9800000
2017-09-05 00:00:00,295.8200000
2017-09-06 00:00:00,316.0300000
2017-09-07 00:00:00,337.0800000
2017-09-08 00:00:00,334.4500000
2017-09-09 00:00:00,303.9900000
2017-09-10 00:00:00,303.2000000
2017-09-11 00:00:00,297.8400000
2017-09-12 00:00:00,297.2000000
2017-09-13 00:00:00,293.7500000
2017-09-14 00:00:00,275.4800000
2017-09-15 00:00:00,222.5400000
2017-09-16 00:00:00,258.2500000
2017-09-17 00:00:00,252.9900000
2017-09-18 00:00:00,257.0000000
2017-09-19 00:00:00,296.8200000
2017-09-20 00:00:00,282.6400000
2017-09-21 00:00:00,283.5800000
2017-09-22 00:00:00,256.7100000
2017-09-23 00:00:00,262.1900000
2017-09-24 00:00:00,285.9000000
2017-09-25 00:00:00,281.9300000
2017-09-26 00:00:00,295.0600000
2017-09-27 00:00:00,289.1700000
2017-09-28 00:00:00,309.8300000
2017-09-29 00:00:00,302.5100000
2017-09-30 00:00:00,292.7400000
2017-10-01 00:00:00,303.4400000
2017-10-02 00:00:00,304.2400000
2017-10-03 00:00:00,296.8200000
2017-10-04 00:00:00,291.6900000
2017-10-05 00:00:00,291.4000000
2017-10-06 00:00:00,295.0900000
2017-10-07 00:00:00,308.4100000
2017-10-08 00:00:00,311.4600000
2017-10-09 00:00:00,309.8300000
2017-10-10 00:00:00,297.4300000
2017-10-11 00:00:00,299.3200000
2017-10-12 00:00:00,303.3200000
2017-10-13 00:00:00,303.2000000
2017-10-14 00:00:00,337.4400000
2017-10-15 00:00:00,339.2400000
2017-10-16 00:00:00,337.0500000
2017-10-17 00:00:00,334.3000000
2017-10-18 00:00:00,315.6300000
2017-10-19 00:00:00,313.4200000
2017-10-20 00:00:00,306.9600000
2017-10-21 00:00:00,302.5700000
2017-10-22 00:00:00,299.2900000
2017-10-23 00:00:00,293.5200000
2017-10-24 00:00:00,285.0000000
2017-10-25 00:00:00,296.3000000
2017-10-26 00:00:00,295.4500000
2017-10-27 00:00:00,295.0200000
2017-10-28 00:00:00,296.0000000
2017-10-29 00:00:00,293.5900000
2017-10-30 00:00:00,304.3800000
2017-10-31 00:00:00,306.9900000
2017-11-01 00:00:00,303.6900000
2017-11-02 00:00:00,288.8400000
2017-11-03 00:00:00,284.8800000
2017-11-04 00:00:00,303.4700000
2017-11-05 00:00:00,299.4500000
2017-11-06 00:00:00,295.3800000
2017-11-07 00:00:00,296.6700000
2017-11-08 00:00:00,291.3900000
2017-11-09 00:00:00,307.5200000
2017-11-10 00:00:00,319.5200000
2017-11-11 00:00:00,296.1200000
2017-11-12 00:00:00,313.2500000
2017-11-13 00:00:00,303.4200000
2017-11-14 00:00:00,313.3100000
2017-11-15 00:00:00,334.2900000
2017-11-16 00:00:00,330.8900000
2017-11-17 00:00:00,330.9100000
2017-11-18 00:00:00,331.0900000
2017-11-19 00:00:00,346.8900000
2017-11-20 00:00:00,354.7100000
2017-11-21 00:00:00,367.8100000
2017-11-22 00:00:00,359.8300000
2017-11-23 00:00:00,380.7300000
2017-11-24 00:00:00,405.1900000
2017-11-25 00:00:00,469.9000000
2017-11-26 00:00:00,464.0000000
2017-11-27 00:00:00,469.5400000
2017-11-28 00:00:00,473.4600000
2017-11-29 00:00:00,465.5800000
2017-11-30 00:00:00,421.4900000
2017-12-01 00:00:00,432.0100000
2017-12-02 00:00:00,460.6700000
2017-12-03 00:00:00,455.5000000
2017-12-04 00:00:00,459.3100000
2017-12-05 00:00:00,465.0000000
2017-12-06 00:00:00,450.8700000
2017-12-07 00:00:00,413.7100000
2017-12-08 00:00:00,415.0300000
2017-12-09 00:00:00,442.1900000
2017-12-10 00:00:00,460.9200000
2017-12-11 00:00:00,429.2000000
2017-12-12 00:00:00,515.2400000
2017-12-13 00:00:00,633.9800000
2017-12-14 00:00:00,690.6900000
2017-12-15 00:00:00,686.4500000
2017-12-16 00:00:00,678.1300000
2017-12-17 00:00:00,683.2400000
2017-12-18 00:00:00,709.4500000
2017-12-19 00:00:00,783.9900000
2017-12-20 00:00:00,800.0000000
2017-12-21 00:00:00,794.4500000
2017-12-22 00:00:00,786.9600000
2017-12-23 00:00:00,626.6700000
2017-12-24 00:00:00,672.8200000
2017-12-25 00:00:00,659.8800000
2017-12-26 00:00:00,710.3300000
2017-12-27 00:00:00,749.7900000
2017-12-28 00:00:00,737.1500000
2017-12-29 00:00:00,711.4200000
2017-12-30 00:00:00,731.5000000
2017-12-31 00:00:00,682.2400000
2018-01-01 00:00:00,736.7700000
2018-01-02 00:00:00,752.8800000
2018-01-03 00:00:00,858.4700000
2018-01-04 00:00:00,942.0100000
2018-01-05 00:00:00,939.4200000
2018-01-06 00:00:00,962.7400000
2018-01-07 00:00:00,1004.9000000
2018-01-08 00:00:00,1115.8000000
2018-01-09 00:00:00,1129.0000000
2018-01-10 00:00:00,1284.0000000
2018-01-11 00:00:00,1246.0000000
2018-01-12 00:00:00,1135.2000000
2018-01-13 00:00:00,1257.0000000
2018-01-14 00:00:00,1380.0000000
2018-01-15 00:00:00,1349.8000000
2018-01-16 00:00:00,1276.1000000
2018-01-17 00:00:00,1019.7000000
2018-01-18 00:00:00,1021.6000000
2018-01-19 00:00:00,993.9200000
2018-01-20 00:00:00,1032.6000000
2018-01-21 00:00:00,1146.5000000
2018-01-22 00:00:00,1047.7000000
2018-01-23 00:00:00,997.4400000
2018-01-24 00:00:00,981.8100000
2018-01-25 00:00:00,1061.6000000
2018-01-26 00:00:00,1047.7000000
2018-01-27 00:00:00,1046.1000000
2018-01-28 00:00:00,1113.5000000
2018-01-29 00:00:00,1245.5000000
2018-01-30 00:00:00,1174.3000000
2018-01-31 00:00:00,1076.9000000
2018-02-01 00:00:00,1119.8000000
2018-02-02 00:00:00,1035.5000000
2018-02-03 00:00:00,923.7700000
2018-02-04 00:00:00,972.1000000
2018-02-05 00:00:00,825.2000000
2018-02-06 00:00:00,697.6200000
2018-02-07 00:00:00,781.9800000
2018-02-08 00:00:00,751.2700000
2018-02-09 00:00:00,813.4100000
2018-02-10 00:00:00,878.0100000
2018-02-11 00:00:00,851.6600000
2018-02-12 00:00:00,810.4500000
2018-02-13 00:00:00,866.4500000
2018-02-14 00:00:00,839.9900000
2018-02-15 00:00:00,919.0900000
2018-02-16 00:00:00,925.0300000
2018-02-17 00:00:00,937.3800000
2018-02-18 00:00:00,973.2900000
2018-02-19 00:00:00,913.1900000
2018-02-20 00:00:00,939.1800000
2018-02-21 00:00:00,883.9200000
2018-02-22 00:00:00,837.8000000
2018-02-23 00:00:00,802.8500000
2018-02-24 00:00:00,852.1800000
2018-02-25 00:00:00,831.5200000
2018-02-26 00:00:00,839.3800000
2018-02-27 00:00:00,867.7600000
2018-02-28 00:00:00,871.4200000
2018-03-01 00:00:00,851.2500000
2018-03-02 00:00:00,869.2300000
2018-03-03 00:00:00,854.5000000
2018-03-04 00:00:00,855.3000000
2018-03-05 00:00:00,866.0600000
2018-03-06 00:00:00,848.1300000
2018-03-07 00:00:00,814.4400000
2018-03-08 00:00:00,749.2100000
2018-03-09 00:00:00,697.3100000
2018-03-10 00:00:00,724.6200000
2018-03-11 00:00:00,679.6000000
2018-03-12 00:00:00,719.8500000
2018-03-13 00:00:00,696.5100000
2018-03-14 00:00:00,688.5000000
2018-03-15 00:00:00,610.9200000
2018-03-16 00:00:00,609.9000000
2018-03-17 00:00:00,598.7700000
2018-03-18 00:00:00,548.5700000
2018-03-19 00:00:00,536.7200000
2018-03-20 00:00:00,555.0000000
2018-03-21 00:00:00,556.3800000
2018-03-22 00:00:00,558.8300000
2018-03-23 00:00:00,539.2000000
2018-03-24 00:00:00,543.8600000
2018-03-25 00:00:00,518.8000000
2018-03-26 00:00:00,522.4100000
2018-03-27 00:00:00,485.2100000
2018-03-28 00:00:00,448.2000000
2018-03-29 00:00:00,445.3700000
2018-03-30 00:00:00,384.1100000
2018-03-31 00:00:00,393.0800000
2018-04-01 00:00:00,393.6500000
2018-04-02 00:00:00,378.6700000
2018-04-03 00:00:00,384.2500000
2018-04-04 00:00:00,415.4300000
2018-04-05 00:00:00,378.0000000
2018-04-06 00:00:00,380.9900000
2018-04-07 00:00:00,369.7300000
2018-04-08 00:00:00,384.2600000
2018-04-09 00:00:00,400.3400000
2018-04-10 00:00:00,398.8000000
2018-04-11 00:00:00,415.1200000
2018-04-12 00:00:00,429.7400000
2018-04-13 00:00:00,493.8500000
2018-04-14 00:00:00,495.9200000
2018-04-15 00:00:00,502.4500000
2018-04-16 00:00:00,534.0300000
2018-04-17 00:00:00,511.2900000
2018-04-18 00:00:00,503.1300000
2018-04-19 00:00:00,525.5600000
2018-04-20 00:00:00,566.9200000
2018-04-21 00:00:00,616.4400000
2018-04-22 00:00:00,604.5600000
2018-04-23 00:00:00,621.1100000
2018-04-24 00:00:00,643.9700000
2018-04-25 00:00:00,702.9900000
2018-04-26 00:00:00,617.8400000
2018-04-27 00:00:00,661.1800000
2018-04-28 00:00:00,643.4900000
2018-04-29 00:00:00,683.0300000
2018-04-30 00:00:00,689.9300000
2018-05-01 00:00:00,670.6400000
2018-05-02 00:00:00,671.0600000
2018-05-03 00:00:00,688.0000000
2018-05-04 00:00:00,779.3900000
2018-05-05 00:00:00,785.5200000
2018-05-06 00:00:00,819.6800000
2018-05-07 00:00:00,793.7900000
2018-05-08 00:00:00,752.2000000
2018-05-09 00:00:00,747.9300000
2018-05-10 00:00:00,751.8600000
2018-05-11 00:00:00,723.3800000
2018-05-12 00:00:00,677.9900000
2018-05-13 00:00:00,683.4500000
2018-05-14 00:00:00,728.8300000
2018-05-15 00:00:00,727.4100000
2018-05-16 00:00:00,705.0700000
2018-05-17 00:00:00,707.1000000
2018-05-18 00:00:00,667.8400000
2018-05-19 00:00:00,693.6100000
2018-05-20 00:00:00,696.2000000
2018-05-21 00:00:00,715.1100000
2018-05-22 00:00:00,696.1300000
2018-05-23 00:00:00,640.0000000
2018-05-24 00:00:00,576.9000000
2018-05-25 00:00:00,602.5200000
2018-05-26 00:00:00,584.3900000
2018-05-27 00:00:00,585.6000000
2018-05-28 00:00:00,569.0000000
2018-05-29 00:00:00,512.0000000
2018-05-30 00:00:00,567.2700000
2018-05-31 00:00:00,557.0000000
2018-06-01 00:00:00,577.0000000
2018-06-02 00:00:00,579.2400000
2018-06-03 00:00:00,590.4400000
2018-06-04 00:00:00,619.3900000
2018-06-05 00:00:00,591.0900000
2018-06-06 00:00:00,608.7100000
2018-06-07 00:00:00,606.6600000
2018-06-08 00:00:00,605.3900000
2018-06-09 00:00:00,599.9000000
2018-06-10 00:00:00,593.1900000
2018-06-11 00:00:00,523.5500000
2018-06-12 00:00:00,530.7800000
2018-06-13 00:00:00,493.7400000
2018-06-14 00:00:00,476.1500000
2018-06-15 00:00:00,519.9000000
2018-06-16 00:00:00,487.2700000
2018-06-17 00:00:00,496.7900000
2018-06-18 00:00:00,497.0000000
2018-06-19 00:00:00,517.6400000
2018-06-20 00:00:00,538.4700000
2018-06-21 00:00:00,536.2587884
2018-06-22 00:00:00,526.1100000
2018-06-23 00:00:00,461.7700000
2018-06-24 00:00:00,473.4800000
2018-06-25 00:00:00,455.3200000
2018-06-26 00:00:00,459.0100000
2018-06-27 00:00:00,429.3200000
2018-06-28 00:00:00,441.6600000
2018-06-29 00:00:00,420.3200000
2018-06-30 00:00:00,435.7000000
2018-07-01 00:00:00,453.8500000
2018-07-02 00:00:00,452.0200000
2018-07-03 00:00:00,476.8000000
2018-07-04 00:00:00,462.0000000
2018-07-05 00:00:00,467.4700000
2018-07-06 00:00:00,467.5200000
2018-07-07 00:00:00,470.3600000
2018-07-08 00:00:00,486.7100000
2018-07-09 00:00:00,486.0900000
2018-07-10 00:00:00,471.5600000
2018-07-11 00:00:00,432.4400000
2018-07-12 00:00:00,445.1500000
2018-07-13 00:00:00,430.9900000
2018-07-14 00:00:00,432.1600000
2018-07-15 00:00:00,433.5000000
2018-07-16 00:00:00,449.9000000
2018-07-17 00:00:00,479.0900000
2018-07-18 00:00:00,499.1100000
2018-07-19 00:00:00,478.9600000
2018-07-20 00:00:00,468.6300000
2018-07-21 00:00:00,449.1300000
2018-07-22 00:00:00,460.7400000
2018-07-23 00:00:00,457.9900000
2018-07-24 00:00:00,449.5200000
2018-07-25 00:00:00,479.3300000
2018-07-26 00:00:00,471.8900000
2018-07-27 00:00:00,462.2935061
2018-07-28 00:00:00,470.2400000
2018-07-29 00:00:00,469.1400000
2018-07-30 00:00:00,466.3000000
2018-07-31 00:00:00,456.6300000
2018-08-01 00:00:00,432.1700000
2018-08-02 00:00:00,420.0700000
2018-08-03 00:00:00,410.9000000
2018-08-04 00:00:00,417.6600000
2018-08-05 00:00:00,406.9900000
2018-08-06 00:00:00,408.6600000
2018-08-07 00:00:00,404.8800000
2018-08-08 00:00:00,377.8200000
2018-08-09 00:00:00,355.6300000
2018-08-10 00:00:00,363.2700000
2018-08-11 00:00:00,331.8400000
2018-08-12 00:00:00,317.8500000
2018-08-13 00:00:00,318.1600000
2018-08-14 00:00:00,283.9200000
2018-08-15 00:00:00,278.3900000
2018-08-16 00:00:00,281.3400000
2018-08-17 00:00:00,286.8500000
2018-08-18 00:00:00,317.6800000
2018-08-19 00:00:00,294.3200000
2018-08-20 00:00:00,299.2100000
2018-08-21 00:00:00,270.4100000
2018-08-22 00:00:00,281.2000000
2018-08-23 00:00:00,270.5100000
2018-08-24 00:00:00,275.8799790
2018-08-25 00:00:00,281.2800000
2018-08-26 00:00:00,277.2900000
2018-08-27 00:00:00,274.3304384
2018-08-28 00:00:00,288.1700000
2018-08-29 00:00:00,295.5900000
2018-08-30 00:00:00,288.7500000
2018-08-31 00:00:00,284.1000000
2018-09-01 00:00:00,281.6000000
2018-09-02 00:00:00,295.7300000
2018-09-03 00:00:00,295.3500000
2018-09-04 00:00:00,289.2700000
2018-09-05 00:00:00,285.3400000
2018-09-06 00:00:00,228.4400000
2018-09-07 00:00:00,229.7200000
2018-09-08 00:00:00,215.1700000
2018-09-09 00:00:00,196.7000000
2018-09-10 00:00:00,196.0200000
2018-09-11 00:00:00,197.3700000
2018-09-12 00:00:00,185.1746591
2018-09-13 00:00:00,183.1700000
2018-09-14 00:00:00,211.0900000
2018-09-15 00:00:00,208.4900000
2018-09-16 00:00:00,221.4800000
2018-09-17 00:00:00,220.1800000
2018-09-18 00:00:00,196.0300000
2018-09-19 00:00:00,208.3600000
2018-09-20 00:00:00,209.8300000
2018-09-21 00:00:00,225.0000000
2018-09-22 00:00:00,247.8100000
2018-09-23 00:00:00,240.9900000
2018-09-24 00:00:00,244.7000000
2018-09-25 00:00:00,227.8411289
2018-09-26 00:00:00,219.2500000
2018-09-27 00:00:00,214.2600000
2018-09-28 00:00:00,229.2400000
2018-09-29 00:00:00,221.9200000
2018-09-30 00:00:00,231.5200000
2018-10-01 00:00:00,232.9600000
2018-10-02 00:00:00,231.4900000
2018-10-03 00:00:00,225.9700000
2018-10-04 00:00:00,220.7400000
2018-10-05 00:00:00,222.3700000
2018-10-06 00:00:00,228.5444047
2018-10-07 00:00:00,225.3100000
2018-10-08 00:00:00,226.2900000
2018-10-09 00:00:00,230.2039548
2018-10-10 00:00:00,228.5800000
2018-10-11 00:00:00,226.7000000
2018-10-12 00:00:00,191.1700000
2018-10-13 00:00:00,197.0200000
2018-10-14 00:00:00,201.2200000
2018-10-15 00:00:00,196.7500000
2018-10-16 00:00:00,214.3100000
2018-10-17 00:00:00,215.1300000
2018-10-18 00:00:00,212.8000000
2018-10-19 00:00:00,206.0700000
2018-10-20 00:00:00,204.9200000
2018-10-21 00:00:00,208.1700000
2018-10-22 00:00:00,207.2811566
2018-10-23 00:00:00,206.5600000
2018-10-24 00:00:00,205.8991225
2018-10-25 00:00:00,205.2500000
2018-10-26 00:00:00,203.6800000
2018-10-27 00:00:00,205.0347585
2018-10-28 00:00:00,204.2300000
2018-10-29 00:00:00,205.0100000
2018-10-30 00:00:00,196.9000000
2018-10-31 00:00:00,197.3300000
2018-11-01 00:00:00,198.7000000
2018-11-02 00:00:00,199.8600000
2018-11-03 00:00:00,202.2300000
2018-11-04 00:00:00,200.3000000
2018-11-05 00:00:00,212.3000000
2018-11-06 00:00:00,210.8260306
2018-11-07 00:00:00,220.8400000
2018-11-08 00:00:00,218.9900000
2018-11-09 00:00:00,212.7100000
2018-11-10 00:00:00,211.0100000
2018-11-11 00:00:00,213.1900000
2018-11-12 00:00:00,212.9972489
2018-11-13 00:00:00,212.6776048
2018-11-14 00:00:00,209.8500000
2018-11-15 00:00:00,187.2000000
2018-11-16 00:00:00,184.1500000
2018-11-17 00:00:00,176.9900000
2018-11-18 00:00:00,175.9000000
2018-11-19 00:00:00,178.9900000
2018-11-20 00:00:00,150.9600000
2018-11-21 00:00:00,133.8500000
2018-11-22 00:00:00,138.1800000
2018-11-23 00:00:00,126.3200000
2018-11-24 00:00:00,125.2300000
2018-11-25 00:00:00,114.7900000
2018-11-26 00:00:00,118.7300000
2018-11-27 00:00:00,110.7440988
2018-11-28 00:00:00,111.7200000
2018-11-29 00:00:00,124.0400000
2018-11-30 00:00:00,118.5200000
2018-12-01 00:00:00,113.6400000
2018-12-02 00:00:00,119.6500000
2018-12-03 00:00:00,117.1112929
2018-12-04 00:00:00,109.2300000
2018-12-05 00:00:00,110.7700000
2018-12-06 00:00:00,102.6500000
2018-12-07 00:00:00,91.9900000
2018-12-08 00:00:00,94.7900000
2018-12-09 00:00:00,92.7880000
2018-12-10 00:00:00,95.8470000
2018-12-11 00:00:00,92.2100000
2018-12-12 00:00:00,89.1380000
2018-12-13 00:00:00,91.8330000
2018-12-14 00:00:00,87.9010000
2018-12-15 00:00:00,85.1930000
2018-12-16 00:00:00,85.7400000
2018-12-17 00:00:00,86.6010000
2018-12-18 00:00:00,97.2490000
2018-12-19 00:00:00,104.0900000
2018-12-20 00:00:00,102.3800000
2018-12-21 00:00:00,118.3700000
2018-12-22 00:00:00,111.3200000
2018-12-23 00:00:00,120.4900000
2018-12-24 00:00:00,133.7600000
2018-12-25 00:00:00,142.4600000
2018-12-26 00:00:00,133.0000000
2018-12-27 00:00:00,134.6000000
2018-12-28 00:00:00,118.5800000
2018-12-29 00:00:00,142.1400000
2018-12-30 00:00:00,140.3310140
2018-12-31 00:00:00,144.2100000
2019-01-01 00:00:00,136.0000000
2019-01-02 00:00:00,145.0500000
2019-01-03 00:00:00,159.5116318
2019-01-04 00:00:00,152.4168646
